listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,city,property_type,room_type,accommodates,bedrooms,price,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,TV,Internet,Shampoo,Suitable for Events,Washer / Dryer,Pool,Hair Dryer,Smoke Detector,Cable TV,Laptop Friendly Workspace,Cat(s),Doorman,Washer,Heating,Breakfast,Safety Card,Hot Tub,Pets live on this property,Free Parking on Premises,Dryer,Essentials,Iron,Wireless Internet,Dog(s),Pets Allowed,Buzzer/Wireless Intercom,Gym,24-Hour Check-in,Fire Extinguisher,Hangers,Elevator in Building,Other pet(s),Lock on Bedroom Door,Wheelchair Accessible,Indoor Fireplace,Smoking Allowed,Kitchen,First Aid Kit,Air Conditioning,Family/Kid Friendly,Carbon Monoxide Detector
5249093,"2 Bedroom, 2 Bath, Downtown Seattle",14980831,2014.5.1,"Mercer Island, Washington, United States",within an hour,100%,f,9,t,t,First Hill,Seattle,Apartment,Entire place,6,2,$175.00 ,90,9,9,10,10,10,9,t,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1
988176,HotSpot Location near Pike Place,1623580,2012.1.18,"Seattle, Washington, United States",within an hour,100%,f,12,t,t,Belltown,Seattle,Apartment,Entire place,5,0,$125.00 ,92,9,9,10,10,10,9,t,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
565703,Garden Apartment in Madison Valley,2781551,2012.6.29,"Seattle, Washington, United States",within an hour,100%,f,3,t,t,Minor,Seattle,Apartment,Entire place,4,2,$128.00 ,92,9,9,10,10,10,9,t,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1
7228499,Downtown Home Sleeps 8,5325329,2013.3.4,"Seattle, Washington, United States",within a few hours,97%,f,9,t,t,Queen Anne,Seattle,House,Entire place,10,2,$349.00 ,92,9,9,10,10,10,9,t,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
7400955,Charming Victorian Central Seattle,37224930,2015.7.1,"Seattle, Washington, United States",within an hour,100%,f,2,t,f,Madrona,Seattle,House,Entire place,6,3,$240.00 ,93,9,9,10,10,10,9,t,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
6993726,"Bright, Sunny Madison Park Condo",10877293,2013.12.28,"Seattle, Washington, United States",within a few hours,100%,f,1,t,t,Madison Park,Seattle,Condominium,Entire place,5,2,$215.00 ,93,9,9,10,10,10,9,t,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4236723,Ballard Bunkhouse - Bottom Bunk,2231298,2012.4.26,"Kirkland, Washington, United States",within an hour,100%,f,4,t,t,Ballard,Seattle,House,Entire place,6,2,$195.00 ,94,9,9,10,10,10,9,t,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1
6411259,Private Suite w/ Separate Entrance,15565015,2014.5.15,"Seattle, Washington, United States",within an hour,100%,t,1,t,t,Greenwood,Seattle,House,Private room,2,1,$56.00 ,94,9,9,10,10,10,9,t,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2367298,Adorable Walkable Vintage Apartment,1545100,2011.12.29,"Seattle, Washington, United States",within an hour,100%,t,1,t,t,Stevens,Seattle,Apartment,Entire place,4,1,$129.00 ,94,9,9,10,10,10,9,t,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
8053921,Spacious stay in ideal location!,11972863,2014.2.5,"Seattle, Washington, United States",within an hour,90%,f,1,t,t,Capitol Hill,Seattle,Apartment,Shared room,2,1,$45.00 ,97,9,9,10,10,10,9,t,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
580182,Craftsman Home 1 block from Lake!,2854774,2012.7.6,"Seattle, Washington, United States",within an hour,100%,t,2,t,t,Green Lake,Seattle,House,Entire place,6,3,$79.00 ,97,9,9,10,10,10,9,t,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
7348578,Elegant Tangerine Room w/Breakfast,26967583,2015.1.30,"Seattle, Washington, United States",within an hour,98%,f,21,t,f,University District,Seattle,House,Private room,3,1,$40.00 ,89,10,9,10,10,10,9,t,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1
7665415,The Hideout at Alaska Junction,3286649,2012.8.17,"Hilo, Hawaii, United States",within an hour,100%,f,1,t,f,The Junction,Seattle,Apartment,Entire place,4,2,$109.00 ,91,10,9,10,10,10,9,t,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4418480,Be Close to Everything on The Hill,9929496,2013.11.10,"Seattle, Washington, United States",within an hour,100%,f,1,t,t,Minor,Seattle,Apartment,Entire place,3,1,$150.00 ,93,10,9,10,10,10,9,t,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
5760902,Downtown Ap Westlake Seattle Center,10903708,2013.12.30,"Seattle, Washington, United States",within an hour,100%,f,3,t,t,Belltown,Seattle,Apartment,Entire place,3,0,$100.00 ,93,10,9,10,10,10,9,t,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
4614955,P4 Metro living: Winter promo,9058822,2013.9.25,"Seattle, Washington, United States",within an hour,100%,f,8,t,t,First Hill,Seattle,Apartment,Entire place,5,1,$151.00 ,93,10,9,10,10,10,9,t,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1
6186081,Pike Market Belltown 1brm Parking,4874276,2013.1.28,"Seattle, Washington, United States",within an hour,100%,f,5,t,t,Belltown,Seattle,Condominium,Entire place,4,1,$110.00 ,94,10,9,10,10,10,9,t,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1
3418349,Everything you need in Lower Q. A.!,17234030,2014.6.25,"Seattle, Washington, United States",within an hour,100%,f,1,t,t,Queen Anne,Seattle,Apartment,Entire place,2,1,$99.00 ,94,10,9,10,10,10,9,t,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2950213,Entire artist's  apt in hip hood,15060417,2014.5.3,"Seattle, Washington, United States",within an hour,100%,t,1,t,t,Ballard,Seattle,Apartment,Entire place,4,1,$200.00 ,95,10,9,10,10,10,9,t,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
397117,Great Space & Location + View!,391714,2011.2.14,"Seattle, Washington, United States",within an hour,100%,f,2,t,t,Central Business District,Seattle,Apartment,Entire place,4,1,$99.00 ,95,10,9,10,10,10,9,t,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1
5615620,Downtown Apt by Pike Place Market,10903708,2013.12.30,"Seattle, Washington, United States",within an hour,100%,f,3,t,t,Pike Place Market,Seattle,Apartment,Entire place,2,0,$100.00 ,95,10,9,10,10,10,9,t,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1
7680670,Studio By Seattle Center,38679095,2015.7.16,"Seattle, Washington, United States",within an hour,100%,f,1,t,t,Lower Queen Anne,Seattle,Apartment,Entire place,2,0,$119.00 ,96,10,9,10,10,10,9,t,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
4023177,Whole second floor in Ballard å__è¯­æ²¡é_®é¢_,20218854,2014.8.18,"Seattle, Washington, United States",within an hour,100%,t,1,t,t,Ballard,Seattle,House,Private room,3,1,$119.00 ,96,10,9,10,10,10,9,t,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
3394936,"Explore Downtown Seattle, 1BD",14980831,2014.5.1,"Mercer Island, Washington, United States",within an hour,100%,f,9,t,t,First Hill,Seattle,Condominium,Entire place,4,1,$140.00 ,98,10,9,10,10,10,9,t,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1
7116795,Stunning  2 BR Belltown Luxury 007,37283489,2015.7.2,"Kenmore, Washington, United States",within an hour,100%,f,2,t,t,Belltown,Seattle,Condominium,Entire place,5,2,$169.00 ,90,9,10,10,10,10,9,t,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1
8412143,SEATTLE - HEART OF FREMONT 4PLEX!,44312115,2015.9.16,US,within an hour,90%,f,2,t,t,Fremont,Seattle,Apartment,Entire place,4,1,$115.00 ,93,9,10,10,10,10,9,t,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
6246861,Vintage Apartment Pike-Pine,10558142,2013.12.11,"Seattle, Washington, United States",within an hour,99%,t,7,t,t,,Seattle,Apartment,Entire place,3,0,$115.00 ,94,9,10,10,10,10,9,t,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
8926188,CAPITOL HILL REMODEL,44312115,2015.9.16,US,within an hour,90%,f,2,t,t,Stevens,Seattle,Apartment,Entire place,4,1,$125.00 ,94,9,10,10,10,10,9,t,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1476298,Live like a local - Walkscore 98!,453540,2011.3.20,Seattle,within a few hours,86%,f,5,t,t,Belltown,Seattle,Apartment,Entire place,2,0,$80.00 ,94,9,10,10,10,10,9,t,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1
5862552,Sunset Villa - Alki West Seattle,22764472,2014.10.20,"Seattle, Washington, United States",within an hour,100%,f,6,t,f,Alki,Seattle,House,Entire place,8,3,$325.00 ,94,9,10,10,10,10,9,t,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
251922,"Sleepy North Admiral, West Seattle",512084,2011.4.15,"Seattle, Washington, United States",within an hour,100%,t,1,t,t,North Admiral,Seattle,House,Entire place,4,2,$93.00 ,95,9,10,10,10,10,9,t,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
1493197,2 Bed Space Needle View,74305,2010.1.27,"Kent, Washington, United States",within a few hours,94%,f,34,t,t,Belltown,Seattle,Apartment,Entire place,4,2,$275.00 ,95,9,10,10,10,10,9,t,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1
2686374,Bunkhouse Topbunk/Airstream Retreat,2231298,2012.4.26,"Kirkland, Washington, United States",within an hour,100%,f,4,t,t,Ballard,Seattle,House,Entire place,6,3,$149.00 ,95,9,10,10,10,10,9,t,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1
8054518,Capitol Hill Cottage Studio,20242835,2014.8.19,"Seattle, Washington, United States",within an hour,100%,f,1,t,t,Stevens,Seattle,Apartment,Entire place,2,0,$97.00 ,95,9,10,10,10,10,9,t,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
6482984,The Heart of Seattle - Downtown,33878833,2015.5.21,"Seattle, Washington, United States",within an hour,100%,t,1,t,t,Belltown,Seattle,Bed & Breakfast,Private room,1,1,$90.00 ,97,9,10,10,10,10,9,t,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1
9011350,505 Modern Studio on Capitol Hill,42537846,2015.8.25,"Seattle, Washington, United States",within an hour,99%,f,17,t,t,Capitol Hill,Seattle,Apartment,Entire place,2,0,$69.00 ,100,9,10,10,10,10,9,t,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1
8072907,Heart of Seattle Historical/Stylish,42645036,2015.8.27,"Seattle, Washington, United States",within an hour,100%,f,1,t,t,Belltown,Seattle,Apartment,Entire place,3,1,$115.00 ,90,10,10,10,10,10,9,t,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1
5104918,Beautiful 2 Bed w/Portage Bay Views,9555983,2013.10.21,"Seattle, Washington, United States",within an hour,80%,f,2,t,t,Portage Bay,Seattle,Apartment,Entire place,5,2,$160.00 ,92,10,10,10,10,10,9,t,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
2187563,Bright 2 BR suite in Wallingford,6668610,2013.5.31,"Seattle, Washington, United States",within a few hours,100%,f,1,t,t,Wallingford,Seattle,House,Entire place,6,2,$160.00 ,93,10,10,10,10,10,9,t,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6927016,Amenity Filled Fab Cap Hill Studio!,595610,2011.5.17,"Seattle, Washington, United States",within an hour,100%,t,2,t,t,Capitol Hill,Seattle,Apartment,Entire place,2,0,$100.00 ,94,10,10,10,10,10,9,t,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1
1042022,Perfect Location by Lake Washington,5736221,2013.4.2,"Seattle, Washington, United States",within an hour,100%,f,1,t,t,Madison Park,Seattle,Apartment,Entire place,2,1,$125.00 ,94,10,10,10,10,10,9,t,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
5766989,Special! Fremont pad for 75 til Wed,22071593,2014.10.3,"Seattle, Washington, United States",within an hour,100%,f,1,t,t,,Seattle,Apartment,Entire place,3,1,$89.00 ,94,10,10,10,10,10,9,t,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
8015531,Large Pike Place Apt w/ Balcony,11845596,2014.2.1,"Seattle, Washington, United States",within an hour,100%,f,3,t,t,Pike Place Market,Seattle,Apartment,Entire place,4,0,$114.00 ,95,10,10,10,10,10,9,t,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
4449303,Private Floor in Modern Townhouse,19993125,2014.8.14,"Seattle, Washington, United States",within an hour,100%,t,2,t,t,Ballard,Seattle,House,Private room,2,1,$80.00 ,95,10,10,10,10,10,9,t,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1
6796246,1 Bedroom Studio with a serene view,5091410,2015.6.11,"Seattle, Washington, United States",within an hour,100%,t,2,t,t,North Admiral,Seattle,House,Entire place,2,0,$90.00 ,95,10,10,10,10,10,9,t,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4521755,Wallingford Terrace Sky,22840181,2014.10.22,"Seattle, Washington, United States",within an hour,100%,f,2,t,t,Wallingford,Seattle,Apartment,Entire place,4,1,$70.00 ,95,10,10,10,10,10,9,t,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1
6883913,Cozy Eastlake Flat. Amazing Views,28179295,2015.2.22,"Seattle, Washington, United States",within a few hours,100%,f,1,t,t,Eastlake,Seattle,Apartment,Entire place,2,1,$120.00 ,95,10,10,10,10,10,9,t,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
9138600,PERFECT downtown Seattle location!,3792761,2012.10.7,"Seattle, Washington, United States",within an hour,100%,f,5,t,t,Pike Place Market,Seattle,Apartment,Entire place,3,1,$165.00 ,95,10,10,10,10,10,9,t,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0
7843995,Quiet 1 Bedroom in Capitol Hill,10558142,2013.12.11,"Seattle, Washington, United States",within an hour,99%,t,7,t,t,,Seattle,Apartment,Entire place,3,1,$129.00 ,96,10,10,10,10,10,9,t,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1
7616008,Heart of Downtown Seattle,20493911,2014.8.24,"Seattle, Washington, United States",within an hour,100%,f,2,t,t,Belltown,Seattle,Apartment,Entire place,2,0,$135.00 ,96,10,10,10,10,10,9,t,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
8409941,Bird's Nest Queen Room w/Breakfast,26967583,2015.1.30,"Seattle, Washington, United States",within an hour,98%,f,21,t,f,Seward Park,Seattle,House,Private room,2,1,$34.00 ,96,10,10,10,10,10,9,t,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1
5386937,Historic Capitol Hill Apartment,27919460,2015.2.17,US,within an hour,100%,f,1,t,t,Stevens,Seattle,Apartment,Entire place,4,1,$120.00 ,96,10,10,10,10,10,9,t,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
4539948,Cozy Private Loft Apt with Balcony,8200345,2013.8.16,"Seattle, Washington, United States",within an hour,100%,t,1,t,t,Minor,Seattle,Loft,Entire place,2,0,$110.00 ,96,10,10,10,10,10,9,t,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3434459,Elegant room near Uw and Children's,17309989,2014.6.26,"Seattle, Washington, United States",within an hour,100%,t,2,t,t,Ravenna,Seattle,House,Private room,1,1,$45.00 ,96,10,10,10,10,10,9,t,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
6375415,Beautiful Townhouse in Ballard,33225983,2015.5.12,"Sammamish, Washington, United States",within an hour,100%,f,2,t,t,Ballard,Seattle,House,Entire place,7,3,$375.00 ,97,10,10,10,10,10,9,t,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
7735313,Intercity Canopy,10558142,2013.12.11,"Seattle, Washington, United States",within an hour,99%,t,7,t,t,,Seattle,Apartment,Entire place,3,0,$129.00 ,97,10,10,10,10,10,9,t,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1
26116,Adult Only Quiet 2/br Capitol Hill,110248,2010.4.18,"Seattle, Washington, United States",within an hour,100%,f,1,t,t,Capitol Hill,Seattle,Apartment,Entire place,4,2,$199.00 ,97,10,10,10,10,10,9,t,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
7249631,Modern Downtown 1BD. 100 WS (R1),29051256,2015.3.9,"Seattle, Washington, United States",within an hour,100%,t,4,t,f,South Lake Union,Seattle,Apartment,Entire place,3,1,$150.00 ,97,10,10,10,10,10,9,t,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1
7697170,Capitol Hill Historic District,658155,2011.6.2,"Seattle, Washington, United States",within an hour,100%,t,13,t,t,Capitol Hill,Seattle,Apartment,Entire place,6,2,$239.00 ,97,10,10,10,10,10,9,t,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4211081,Cozy Capitol Hill Home,1379358,2011.11.7,"Seattle, Washington, United States",within an hour,100%,t,3,t,t,Capitol Hill,Seattle,House,Entire place,8,3,$256.00 ,98,10,10,10,10,10,9,t,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1
5981343,Pikes market with view and parking,21473544,2014.9.18,"Seattle, Washington, United States",within an hour,100%,t,1,t,t,Pike Place Market,Seattle,Apartment,Entire place,6,1,$160.00 ,98,10,10,10,10,10,9,t,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1
4637801,Sunny room near UW + buses downtown,14540599,2014.4.21,"Seattle, Washington, United States",within an hour,100%,f,1,t,t,Ravenna,Seattle,House,Private room,2,1,$74.00 ,98,10,10,10,10,10,9,t,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1
1513847,Wallingford Craftsman Bungalow,8083183,2013.8.11,"Seattle, Washington, United States",within an hour,100%,t,1,t,t,Fremont,Seattle,House,Entire place,4,2,$200.00 ,99,10,10,10,10,10,9,t,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
8339428,Cap Hill Apartment - Prime Location,31669424,2015.4.21,"Seattle, Washington, United States",within an hour,100%,f,4,t,t,,Seattle,Condominium,Entire place,2,1,$90.00 ,99,10,10,10,10,10,9,t,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
7661577,"MIL near shops, parks, transit & UW",40215306,2015.8.1,"Seattle, Washington, United States",within an hour,100%,t,1,t,t,,Seattle,Apartment,Entire place,4,1,$109.00 ,100,10,10,10,10,10,9,t,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1
5126446,Cozy studio in Capitol Hill!,26498843,2015.1.21,"Seattle, Washington, United States",a few days or more,17%,f,2,t,f,,Seattle,Apartment,Entire place,2,0,$115.00 ,100,10,10,10,10,10,9,t,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
7902068,Luck Dragon Room w/Breakfast,26967583,2015.1.30,"Seattle, Washington, United States",within an hour,98%,f,21,t,f,,Seattle,House,Private room,2,1,$35.00 ,90,9,9,9,10,8,10,t,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1
9186256,Annie's Place,22764472,2014.10.20,"Seattle, Washington, United States",within an hour,100%,f,6,t,f,,Seattle,House,Entire place,5,3,$159.00 ,80,10,8,10,10,8,10,t,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
5744931,University District One Bedroom,16756919,2014.6.13,"Seattle, Washington, United States",within an hour,100%,f,3,t,t,University District,Seattle,Apartment,Entire place,4,1,$110.00 ,100,10,10,10,10,8,10,t,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1
8409926,The Family Room w/ Private Bathroom,26967583,2015.1.30,"Seattle, Washington, United States",within an hour,98%,f,21,t,f,Seward Park,Seattle,House,Private room,3,1,$35.00 ,92,10,9,9,8,9,10,t,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1
8409975,The Carousel Room w/Breakfast,26967583,2015.1.30,"Seattle, Washington, United States",within an hour,98%,f,21,t,f,Seward Park,Seattle,House,Private room,2,1,$34.00 ,93,9,9,9,9,9,10,t,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1
